comid,water,wetland,coniferous_forest,deciduous_short,deciduous_medium,deciduous_tall,grass_1,grass_2,cut_hay,corn,soybeans,barren__fallow,structures,roads__impervious,sum
11917727,0.0012121529289614,0,0.014679974545333,0.0050641390628663,0.0017973172120441,0.13044512174699,0.056264862511304,0.0098385219546505,0.41704499782296,0.33532337475299,0.004784179589376,0.0019781793214322,0.018904611983789,0.00014280570720434,2.38856e+07
6606338,0.022485770215329,0.0012874567083271,0.0012362972443909,0.0031878105706972,0.0033741529890077,0.06551799427797,0.037848215630176,0,0.44223008583045,0.39969884053606,0.0017868543893992,0.0017668649299804,0.015608040957687,0.0014260277066707,2.6564e+07
17240248,1.1734927544972E-5,8.3611358757923E-5,0.0011148181167723,0.0021401574110142,0.00023763228278568,0.054763973120497,0.050348706631701,0,0.51478845348324,0.34698387914329,0.0060728250045228,0.0024848709076478,0.02078989101186,8.8011956587287E-6,6.13553e+06
17240252,0.0030112043609892,0.00067847192871991,0.00095599334121118,0.0024060912392075,0.00084110335785815,0.044163209329205,0.052252947721607,7.7628367130424E-7,0.49748139075532,0.37606458680145,0.0025000215634353,0.0025648412499892,0.016116425299947,0.00017544010971476,2.31874e+07
17240064,0.00047499736259099,4.140732144741E-5,0.0028940289060027,0.0050654077434329,0.0010591834581707,0.051705817538184,0.08976362954367,0,0.45967694670089,0.36406500920163,0.0061237999789007,0.0022257094630235,0.01549161303935,0.0012311425255829,3.41244e+07
7226516,0.00013177373564603,0.00035245211733789,0.0033817865909601,0.0048975499124485,0.0014685098931791,0.041549187138191,0.032863325006698,0,0.46314043145141,0.43055559314419,0.0041227398327997,0.0014953030741792,0.015250922199639,0.00062087107608451,3.69497e+07
17239024,0.00063997344758916,8.8709190754933E-5,0.0023946955524712,0.0047993482590067,0.0016795908514875,0.026762114537445,0.036812503771649,0,0.53663025767908,0.36995001307505,0.0018823547160702,0.0022208979542574,0.015211815822823,0.00071827288636775,1.98852e+07
17238990,0.0035365205560988,0.001210726584754,0.0029249394158412,0.0060842438671825,0.0014779346116237,0.029758301092641,0.074014355965591,0,0.37139860833581,0.45006589855873,0.027219187109392,0.0038920539092726,0.025978487309213,0.0022409761489733,2.82252e+07
7225690,0.011033800629419,0.0016574978542527,0.0059730248906691,0.01170474516696,0.0026403727469653,0.030239955858912,0.084117791310745,0,0.46410266890097,0.2686026075939,0.027248293619978,0.01630866064495,0.069867168022234,0.0042375444476233,2.4467e+07
6979056,0.018663723441996,0.0019523532657968,0.016845165359297,0.0067013086838267,0.0028041408806023,0.10384031692223,0.018750640545548,0.0013851748196618,0.41674583152667,0.35987425598171,0.012841854231542,0.0059301411171114,0.027003725018724,0.0011566183136899,1.01476e+08
6980568,0.0025942919921481,0.0009730109620247,0.019094279874951,0.0062246043735005,0.0025761161958462,0.15542729277573,0.01326954302009,0.0012868463781697,0.47875855272193,0.27324953618061,0.016399415143266,0.0025639989983117,0.022794872002003,0.003873868051797,7.42746e+06
6979038,0.025240635682267,0.0027193275188729,0.018578283261028,0.0060076844678145,0.0029372795901617,0.10012085900084,0.010349679362875,0.00013556050616471,0.36322819802837,0.44727165315271,5.2357201482778E-5,0.0018739007693487,0.018105039098789,0.00042210457009371,2.21746e+07
6978872,0.0071355462317775,0.0014251332669712,0.0056981049576244,0.003371975328167,0.0015652101106139,0.033716869319292,0.028111841921649,0.0018381631950582,0.4151138234829,0.47513838367863,0.0044376645486599,0.0014599640900168,0.018760454363621,0.00047071847875636,1.07491e+08
6978980,0.021782032901437,0.0011669253032492,0.0075489306406491,0.0026276760831861,0.00082880048111774,0.086614796160365,0.01151331933653,0.0001491679777483,0.43855457052903,0.39274994227661,0.013879548737334,0.0012471473906343,0.017153995263997,0.0003200829068962,5.58699e+07
6978826,0.0063889531611531,0.0026332780939278,0.016790225751985,0.0095659120755425,0.0041762397598649,0.051036989556626,0.037063973485085,0.0010880651616534,0.42368050778563,0.42043336876993,0.00056647489212682,0.0030553905321743,0.020847976987055,0.00069550059408417,6.3964e+07
6978722,0.014430330123362,0.0010558509797475,0.0032045424367543,0.0028516057235715,0.0010526641922695,0.068443216379076,0.031452074889506,0.00086020499136912,0.48043476886306,0.37150354403647,0.0004273709635606,0.0019969776102888,0.016864049369914,0.00035646494217625,7.90765e+07
6978824,0.011509435727585,0.0021602997726443,0.0065115502287591,0.0051826985151711,0.0022184859797345,0.065830035272874,0.044989942085123,0.0023613832205911,0.48566068805494,0.34847353598862,0.00048030987734022,0.0019045667611643,0.017270235121303,0.00028865747887838,1.06881e+08
6978824,0.011509435727585,0.0021602997726443,0.0065115502287591,0.0051826985151711,0.0022184859797345,0.065830035272874,0.044989942085123,0.0023613832205911,0.48566068805494,0.34847353598862,0.00048030987734022,0.0019045667611643,0.017270235121303,0.00028865747887838,1.06881e+08
17542255,0.001000122159785,5.2406547764476E-5,0.0099605423894454,0.0065673100415343,0.0017638651355974,0.13121467546217,0.049635149442137,0.016561568531639,0.42090153921329,0.3418832966854,0.0067941607622771,0.0011170290740288,0.011579281700464,8.099193745419E-5,2.4558e+07
5135663,0.00042697231399632,0.030888516515946,0.082970495851509,0.016361200246942,0.0032154501604445,0.38079821984627,0.085720779088621,0.0028279207343134,0.19475383811727,0.13992591738296,0.0075817995563184,0.00089473077210097,0.014063553659016,0.00060061871196651,1.47403e+08
4997469,0.00093368083845641,0.001584465965484,0.033815411821347,0.039322920524406,0.037644294867047,0.14645026294349,0.044205058884527,0.0056579142285757,0.40576670246648,0.26247870528109,0.00097784423376046,0.00087410191837642,0.012967372787201,0.0029943615287756,2.16016e+07
4999325,0.0010821764611905,0.0018760247883155,0.11213349365577,0.1750292196053,0.32041252196726,0.23497944116979,0.098011385135419,0.0076024788315521,0.015012738907061,0.011543720097202,0.00055092619842424,0.0011154741984579,0.010529652644059,0.0031882583433535,1.18927e+07
4994829,0.00074534300890252,0.004274107877609,0.1124979426947,0.14345552479988,0.19779905738012,0.18581057828982,0.13126730006733,0.0026009575821052,0.059446996334256,0.052886361936111,0.0017701054836538,0.024607765392384,0.071827635221067,0.0033227350938879,1.3367e+07
4995021,0.0020259489616811,0.0027504291089784,0.10951304796315,0.14339699027538,0.21024565275864,0.21754064403781,0.097429228213881,0.0053538658628903,0.074093741247979,0.061320851507497,0.003389808419132,0.011510324958198,0.050860020353214,0.0014509567951729,3.60631e+07
22252297,0.0034644399687998,0.0048527305959463,0.10175268053599,0.071267913896876,0.03892609753542,0.29843999208354,0.21309184255562,0.0096703610137723,0.077156943781506,0.15536048988905,0.0023475208680163,0.0008722656204524,0.013284631593653,0.0005401236364483,1.71794e+07
22253933,0.0012606996079831,0.013395937076546,0.099403331307262,0.10474992890163,0.063124201885919,0.26528782293996,0.17397130413932,0.0055336281359959,0.09521047906362,0.14028127073703,0.012454929208327,0.0017716041465686,0.015821980828533,0.001566840834444,1.79329e+07
22251067,0.00093960506159109,0.0037532264495415,0.065299141711959,0.070031792332067,0.050909596457726,0.18286676599584,0.099913961345561,0.0026478920529662,0.17415849998951,0.23939730971817,0.022986800411307,0.015899156401486,0.056418798396743,0.0091500535118461,1.90612e+07
22254255,0.0046748010710827,0.0047919744763279,0.096811440074444,0.029073627437947,0.016976280456539,0.16440169398181,0.092677991530091,0.0027578289686082,0.29757107317166,0.23673775566401,0.011296408834533,0.0035251343601041,0.025034373397649,0.0014302846725032,1.05314e+09
11918837,0.0026127072426746,0.00085787753249918,0.0079936640252767,0.0081857600228566,0.0034055443980404,0.076018531745698,0.030351615785596,0.0046387906187239,0.42962222240896,0.41172631502287,0.00083090342260279,0.0023054040654437,0.019064393334622,0.00055990185121383,3.57009e+07
7002298,0.00087862139200815,0.00048481762388444,0.0063526384906065,0.0052257390185726,0.0014214884892665,0.0753442499933,0.019633193078373,0.00049912898989628,0.48647388309704,0.37406623250163,0.0041338943531745,0.0022631254522552,0.02147598245473,0.00024908208935224,5.59695e+07
7002296,0.0030568281230473,0.0001732159754334,0.0064645873132063,0.0050666476227884,0.0029629894127939,0.096588884326293,0.0044370927139312,0.0063636785631394,0.41927121458285,0.43160807698488,0.0028848976093982,0.0016264305225759,0.015967363553588,0.0017922550927496,2.80055e+07
5964304,0.0034481806290281,0.00033668342970196,0.069561282158791,0.010213483907737,0,0.31054087778718,0.10101067796142,0.0089774715852743,0.36972912173579,0.098300263371303,0.0068432601802173,0.00028923140269698,0.011979377198422,0.0056659979864272,7.96594e+06
5137231,0.0010469064116094,0.0012867150231357,0.095531403849735,0.010381392150589,0.00080065133203131,0.3793364435552,0.11383889560064,0.031775930320843,0.14474803860241,0.16913622103268,0.026969873505971,0.0001890963961856,0.013625684638783,0.0046663833404165,2.09417e+07
5123886,0.019890924724534,0.0016998932434195,0.10491804862497,0.033803964002261,0.0078403771743804,0.32047311038437,0.14524112012289,0.010091540144822,0.1559066338829,0.16213667740673,0.01054672894939,0.00064256834111867,0.011503190620879,0.0032710989164932,2.07013e+07
5124112,0.013417311393821,0.00027919852029377,0.060437481994263,0.0074369016354428,0,0.22275006576008,0.056613794168855,0.017600404163553,0.31764249061614,0.25435415248824,0.029886642144071,0.00062152671946958,0.011413319861215,0.0026127420075405,2.39507e+07
5124018,0.013833025861892,0.0015075816285242,0.087664680103969,0.014250889838355,0.0022926968102981,0.33862618559388,0.16982573570258,0.015461892972506,0.11377654941603,0.16798433610172,0.0080434186252255,0.0065312077798276,0.035263659618827,0.0084254833245321,2.91626e+07
5123858,0.0014236035049288,7.9682365826944E-5,0.076786692223439,0.010067907995619,0.00071631982475356,0.34401788974078,0.11241876597298,0.022983844468784,0.15285505659,0.22878057685287,0.02187404162103,0.00039019715224535,0.013080230010953,0.0035035596933187,1.0956e+07
5124368,0.023388971995512,0.0038820753679301,0.095366500208989,0.036887388081044,4.9497327144334E-6,0.26010020458895,0.12116340717601,0.011506148667972,0.17062553622104,0.22772015311173,0.020664144136217,0.00086422333194008,0.013124711265592,0.0061079701696108,1.81828e+07
6594246,0.018395389971677,0.0021834943522115,0.0070126053712763,0.0088065198652143,0.0092659554222128,0.060141390620977,0.022488907795702,0,0.41911180270243,0.42169594113015,0.0015453894119359,0.0026142151868976,0.019729943540773,0.0013806575839332,5.35962e+07
6590838,0.0093601058405226,0.0012133292908134,0.00096819271795154,0.0041846365866431,0.0038083239160993,0.079005540089854,0.021573881646041,0.00015171577409663,0.50251867368595,0.35346600148838,0.005019867148094,0.0011994377222238,0.013975193627519,0.0010892974284061,1.81405e+08
13308803,0.00063783951665939,0.0012025150887608,0.038220657037235,0.0032801835143498,0.00058155955930709,0.076991919657234,0.11978250923148,0.00029171777894275,0.54304947737806,0.12340214426638,0.054012813070291,0.0022418183011999,0.032696779223107,0.0029237437844519,9.59489e+06
13308875,0.00070620065686355,0.0011050933450366,0.048507588654877,0.0043743639950036,0.00073788636549971,0.072389063848873,0.13379808921191,0.00090239161992583,0.5244684083357,0.08811231305673,0.093930522934762,0.0023538575059441,0.02432203675928,0.0028916464511524,2.07349e+07
13310169,0.0053037843808398,0.0032211868814981,0.015379626121411,0.001940033008175,0.00031210064282458,0.097835845336793,0.077304632061598,2.1192018957224E-5,0.60969010418339,0.16654615043765,0.0018090278000758,0.0020459931029611,0.012491731901695,0.004999389926727,4.67157e+06
13337328,0.0012274036622526,0.0056829187689794,0.095547737568924,0.0076686382218013,0.0027669861227846,0.21937735981618,0.10197866765201,0.028436972253376,0.44108883967952,0.044950155998324,0.019105201939115,0.0029360732138257,0.025296084559158,0.0016887631765891,3.84299e+07
13337132,0.00054466124608342,0.018251422659079,0.076528419018243,0.023797304024441,0.0099857490068229,0.18703745278138,0.067762008413943,0.0031441009673106,0.42421204696971,0.17235209714102,0.00043397202510517,0.0011885913966949,0.010429384376617,0.0026820173940204,1.02449e+07
13337050,0.0059967444384156,0.0032067281606077,0.018618556701031,0.0038138903960933,0.00091969614758546,0.17044981009224,0.1068117200217,0.011671188279978,0.37333514197866,0.27653463555797,0.0021795984807379,0.0027623440043407,0.02150623982637,0.0016212696690179,5.529e+06
13336628,0.0012656797325243,0.0062342850979822,0.080283044083788,0.0054590087829948,0.0035277815552419,0.13066217122385,0.068061176161648,0.0011783187106395,0.47573773874225,0.18655657833653,0.008547875059202,0.0022781391117593,0.023157634359188,0.0044362095726672,4.26506e+07
13336336,0.0018394272153172,0.0033240818953381,0.017781666063312,0.034923373959213,0.044722881443046,0.1943186338263,0.11900120224001,0.019505249185471,0.3443644440869,0.1895928026494,0.0038872129037448,0.0020437633240819,0.020423957202043,0.0021672499094968,2.23749e+07
17226697,0.0028262841876348,0.0017549386571594,0.0048774738876909,0.005429764613091,0.0042464017215204,0.092698583484164,0.022578268540765,0,0.40520103400641,0.42900916837253,0.010403253381721,0.001125507771005,0.016774292084015,0.0010861170506198,2.19341e+07
14623168,0.0051915601625537,0.0016626420872843,0.0024475823075564,0.0073082925967371,0.0076603451322222,0.08640428372303,0.022053860651393,0.0013481359326227,0.43589384926478,0.40301156330369,0.00088035219977619,0.003389333883032,0.019024972024265,0.00070719712586136,2.03748e+07
17233534,0.0022838584362828,0.00051057864012782,0.0053853945843211,0.0048618928769097,0.0011517977422488,0.042626280558485,0.070046418613394,0.0014932016833927,0.39453471736338,0.43526195971136,0.025019763155421,0.0010213922451153,0.0135748598043,0.00051339821844422,3.83036e+07
17233532,0.002512485973906,0.001800950474137,0.007710721436272,0.0056176981804581,0.0028322809179116,0.066661166237633,0.038015298526618,0.0016154760071286,0.44821529412628,0.39852075128527,0.0089803304657763,0.0010290202635806,0.012735363358342,0.0013857780906911,2.72706e+07
7016653,0.0010938482477575,0.0009616838720461,0.003744657311822,0.0062815686212084,0.0061927426993211,0.064827004353744,0.013504047310151,0.00060566384641712,0.51591066468214,0.3663153956972,0.0010300941586609,0.00099535176179371,0.015747618175885,0.0011321723350234,2.51278e+07
7016673,0.0041992937966108,0.0007906450754963,0.002898980048565,0.0054398418934727,0.0053960123077455,0.047748084753056,0.012850912377587,0.0019672910634783,0.51937086056916,0.369163172769,0.0037700146819382,0.0022362386560945,0.021277263753776,0.001257387998867,4.62473e+08
6947944,0.0063064317463718,0.00022063942590907,0.0046098645102554,0.0053842446312858,0.0023799068173298,0.060322390617469,0.048742033952766,0,0.5568979572407,0.2994686326663,0.00037058855031329,0.0014898516574734,0.012481122476303,0.0010421464146093,8.40285e+06
13210220,0.0028310898024486,0.0099343785382017,0.30902463546201,0.020135100678146,0.0093874229274808,0.17092891294554,0.083790032460626,0.034415398253705,0.24374931465405,0.058471932853932,0.013890294444437,0.0011818997327316,0.026138533022775,0.010688226053847,7.56917e+06
17538679,0.0032948791898994,1.5381657373582E-5,0.0033461513811447,0.0014285714285714,0.00045247708773954,0.072131427716892,0.03620649875024,0.024045375889252,0.34996902305112,0.48425231615003,0,0.0014933025700186,0.020058322117541,0.0009722489264885,1.40427e+07
13373065,0.0016347325883716,0,0.042746230657916,0.007115004713554,0.0025053290180796,0.10477179793564,0.1339105685687,0.0014904437946211,0.55859157804985,0.10937486865096,0.0096895058874391,0.004125470604836,0.022508511417609,0.00048150305330219,1.66541e+07
4994961,0.0013730796917462,0.015435846498106,0.10637321919834,0.11648409903852,0.065150695021847,0.28822731762303,0.10993231140104,0.026525951016445,0.1073196319258,0.075434563037449,0.015531269007773,0.0085443324051495,0.054319012516532,0.0029570933522318,1.79203e+07
5120872,0.0049306878769338,0.0018092824053841,0.095087841971856,0.020445677825365,0.0020193164933135,0.28394371121405,0.1218634734726,0.0092713923608076,0.15018617253737,0.12882702560965,0.025064854470763,0.023582029542872,0.083833493575736,0.015047723101128,1.1441e+07
5124454,0.0025847788419429,0.0022462346960148,0.094712812929078,0.014183247967402,0.0017673603838611,0.29389575412919,0.096091150081135,0.050581271116696,0.2188139318892,0.17238248168388,0.02025781145871,0.00039642795940517,0.015672042498905,0.0025577410080161,4.72671e+07
7242423,0.018407718327604,3.7591925610441E-5,0.0021951219512195,0.0047316525383109,0.0018530970542721,0.039473986935265,0.040924665507183,0,0.48253310691445,0.3904746579751,0.0014993631968886,0.0011665822160748,0.015011503540078,0.00077464017200531,1.46042e+07
11915629,0.0018839996984394,0,0.063747644058,0.062048350212349,0.030134948357751,0.26401042059324,0.10562494241031,0.019483074912673,0.069932651471364,0.15668752460651,0.0016676299851733,0.053947679240067,0.1447926352206,0.017081898826427,1.19379e+07
17239816,0.00020080450912436,0.0001695763214486,0.0028827974646262,0.0049289699943111,0.0011129580840256,0.071888579117461,0.045544738211763,0,0.41921622897443,0.41684385502697,0.0045418857145163,0.0052732062956672,0.026036319915434,0.0010025700717764,2.47853e+07
940230074,0.00077229314071419,4.7385047385047E-5,0.0036852265799634,0.0043245090613512,0.00053536790378896,0.052260719365983,0.066832037095195,0,0.50393859341228,0.34992333413386,0.0012910347120873,0.0016859101069627,0.01380068722174,0.0008828582512793,1.08262e+07
13372067,0,0.0017667716065989,0.0062373581311483,0.0045242440326017,0.00084805037116745,0.1974567213663,0.038499916387352,0.021268003984324,0.39999418346796,0.29481528875446,0.0075159772864424,0.0022549240579036,0.0226199114433,0.0011254989493889,6.87695e+06
7242697,0.0014148750284889,0.00033822077034111,0.0019928587707969,0.0032244928967561,0.00074390336549419,0.01667993618476,0.033083643546304,0,0.40652029679151,0.50782749626478,0.0076236420268936,0.0028201777710248,0.015054015042164,0.0017284813492365,1.97445e+07
14620086,0.01919274984264,0.0013669484015019,0.012237584199467,0.023257153235984,0.015217470273791,0.19502177990862,0.074891257034237,0,0.16290025083691,0.23422467596319,0.0004134581359154,0.0082697577122171,0.035365811649981,0.010671967331703,3.19331e+08
6597550,,,,,,,,,,,,,,,
6979044,0.028623823996067,0.0045119164674071,0.047072001608975,0.016698389908154,0.011246480368276,0.095877840845605,0.052106750988849,0.0004786699144115,0.33139288028783,0.36861996916132,9.7041274665356E-5,0.0067493966345617,0.032822800509509,0.0008077554805694,3.57992e+07
11916245,0.0001683731513083,0,0.097036632536974,0.10671824042473,0.11182404247251,0.16419466565542,0.10722791050436,0.0028896473265074,0.086644823663254,0.049326962457338,0.0074521046643914,0.081486234357224,0.15316394893187,0.025750170648464,9.88875e+06
22477695,0.005343767336925,0.0018668524157657,0.016891435404929,0.021229087815763,0.023804938789097,0.093396866100378,0.051075906451494,0.0011992652225907,0.42815639909756,0.30934745355245,0.0031804704547976,0.004493170022068,0.02707981457966,0.0025071381899326,1.62226e+10
22477379,0.0053530850472485,0.0018658822802792,0.016735099746773,0.021092335247977,0.023707306528318,0.093458711629918,0.050836946451732,0.0011991662034464,0.42898585633994,0.30993638441109,0.0031670804768081,0.0043057624606263,0.026562472978815,0.0024265023778642,1.6191e+10
6610078,0.00080500894454383,0.0096141068234091,0.10082522129034,0.045432195711265,0.0089575540738331,0.17670469065818,0.12950770160072,0.0023882628998908,0.11407755035662,0.051856980229073,0.010361406035825,0.083049973282531,0.25015821387914,0.008529749320447,2.15215e+07
937080094,0.020279700935154,0.0018007822405274,0.0053067796740408,0.018738118473325,0.021096673556735,0.13379694019471,0.038037329317115,3.1466355204819E-6,0.42450149455582,0.29018434135809,0.0028286217044852,0.002945458317645,0.024280423239767,0.003742498405551,1.30139e+09
6609800,0.011028336708461,0.0059052522728252,0.048169962801787,0.020208180734485,0.0082271245350223,0.10010197193617,0.07835107070533,0.0016883321125425,0.26423801111638,0.35121217343846,0.0044800939290792,0.021288939635486,0.072535797894495,0.0039221422723943,1.39254e+08
6948638,0.0036449221491152,0.0098317225854414,0.027055214723926,0.0065157126082999,0.0014907350151811,0.099828387607779,0.095888250456822,0.0034767142132579,0.36541350249081,0.32558831090329,0.00034391957145537,0.011673880871819,0.043722182464965,0.0047861098180353,1.43929e+07
7017239,0.0035336965062996,0.041741640988513,0.011491863924917,0.035318688692489,0.03049452150343,0.12847493841658,0.25479026319739,0,0.13945047280176,0.12878925667264,0.0088910569392818,0.052745605283372,0.14734374586133,0.0096125762619083,1.13261e+07
7017239,0.0035336965062996,0.041741640988513,0.011491863924917,0.035318688692489,0.03049452150343,0.12847493841658,0.25479026319739,0,0.13945047280176,0.12878925667264,0.0088910569392818,0.052745605283372,0.14734374586133,0.0096125762619083,1.13261e+07
22253349,0.0022653691400767,0.01513558529054,0.16910763856399,0.030194816131749,0.0035252175540376,0.37210504974892,0.067448925485793,0.0080110414522317,0.18004990486884,0.12179595146752,0.0058018152896042,0.0011043323664265,0.019725273697015,0.00023243192663984,1.60305e+07
6947636,0.00030841084542194,0.014303361726142,0.10291217000699,0.012506814633579,0.0027379550228193,0.055512873816351,0.141450825005,0,0.23260695829504,0.19588641758157,0.0034766313483928,0.051622152381797,0.16875369188391,0.016673596125574,8.34601e+06
6980800,0.03094727232403,0.0021890392659491,0.050620219410676,0.020990881098394,0.0099636507584471,0.055858687971612,0.040139542920215,0.0039242094459029,0.41403320559306,0.3144692933367,0.004997085871376,0.0059931376139218,0.035350572252338,0.002238012100081,7.75532e+07
22249099,0.00037141736995233,0.007573819202278,0.18093734739217,0.09407589294926,0.039966366093721,0.10783621869605,0.15621745799201,0,0.042737758702515,0.020333243918041,0.0048284258093804,0.078100819181644,0.25831252708252,0.0065592307533582,1.45389e+07
17539115,0.00019415180484345,0.014806069829637,0.022186498027453,0.046910267586696,0.019221028679502,0.16473115737526,0.23553539502652,0,0.016162472849776,0.049264025768702,0.0084841679102824,0.10408398469245,0.29516659525111,0.0075160684998301,3.38395e+06
7225392,0.0035912575194416,0.0025443287884546,0.005927034767859,0.010516837060999,0.0024041821535495,0.056010270004727,0.06033396053278,0.00030531945461455,0.50777665520406,0.2774078433917,0.013440729652321,0.010328306468805,0.037460861827653,0.0043011669617285,1.07887e+07
22474521,0.0014205512212334,0.0024755557297997,0.019580742541263,0.015234406241424,0.0066123025051947,0.14630807229388,0.1768283216372,0,0.26998078958717,0.29792605951307,0,0.0092727486572313,0.050271846943976,0.0019618144038891,1.27535e+07
11916245,0.0001683731513083,0,0.097036632536974,0.10671824042473,0.11182404247251,0.16419466565542,0.10722791050436,0.0028896473265074,0.086644823663254,0.049326962457338,0.0074521046643914,0.081486234357224,0.15316394893187,0.025750170648464,9.88875e+06
22471767,0.00044650628416252,0.00087342895937054,0.017100407339066,0.015486717961216,0.0082819082268565,0.086569343383351,0.052227526720746,0,0.33262977404867,0.45622845803015,0,0.0017566497232183,0.023553206489573,0.00099484733488842,4.59568e+06
6610078,0.00080500894454383,0.0096141068234091,0.10082522129034,0.045432195711265,0.0089575540738331,0.17670469065818,0.12950770160072,0.0023882628998908,0.11407755035662,0.051856980229073,0.010361406035825,0.083049973282531,0.25015821387914,0.008529749320447,2.15215e+07
5000831,0.00064909407243597,0.0087728075150882,0.10801664637916,0.085843886024562,0.060146834829935,0.22698642330153,0.20776427401521,0.010221080740037,0.12675550683721,0.07035070836334,0.0066955152921083,0.011004964597766,0.043252225784043,0.017756881289393,9.41466e+06
22474307,7.8838561984629E-6,0.0022074797355696,0.07288625055479,0.081859392884674,0.061106455418253,0.12915858814735,0.26751384054755,0,0.019421879744913,0.1130361022215,0,0.055730979466935,0.17224765820271,0.0057972622579364,6.84944e+06
6609766,0.0017537464560551,0.0044033285467064,0.055501961698803,0.029356382782871,0.0074200081004455,0.17149543224877,0.12937925222251,0,0.1694130449902,0.13148945919298,0.0019746676976325,0.064779017391411,0.21880407967893,0.0033384881623035,2.44431e+07
2527015,0.00043830096176593,0.0046935645704683,0.018341096527364,0.0034689648983987,0.00078850122769951,0.12737158099962,0.065041807043161,0.00070333722172824,0.38271431717882,0.35709577687683,0.011511824255427,0.0015703949032116,0.024068375928932,0.00036488371523897,1.22587e+07
13357294,0.0012519431850327,0.001471500385393,0.16904269427309,0.086416779775823,0.054760835770695,0.202639617358,0.21846642150311,0.002573957816989,0.08908416618871,0.0066030660150887,0.006339130231677,0.047263190949883,0.10639414929371,0.0062433659208816,3.85321e+06
6609862,0.0010210795353898,0.0071902598881494,0.079685957942151,0.026757787787534,0.0055267353290989,0.23517410228509,0.092051838449275,0.00064149606498469,0.16435753388837,0.072537452235747,0.022857567629122,0.060182010274059,0.21408824050409,0.0087313687779943,9.48408e+06
6609864,0.0011138205652266,0.0069087321164282,0.080356614278667,0.026973993938967,0.0060549721615336,0.21658115441539,0.089513707801818,0.0032298259214885,0.147243639439,0.06798745507083,0.015625836915921,0.069994996123758,0.25084502079075,0.0089498907604482,1.4189e+07
22474137,0.0022843314896052,9.4840740034331E-5,0.013006484836925,0.013943305359527,0.0064873641045203,0.17075386229258,0.079578962426092,8.0679000572191E-5,0.20165029563227,0.36992370780088,0.0030314705321381,0.03169783520885,0.093510871638375,0.0027739843600992,2.0972e+07
14803911,3.2046374664848E-6,0.0015670677211111,0.061077185473734,0.042048048197747,0.037289161560018,0.13478384720289,0.22377022037224,0.016253921230011,0.086076562349783,0.032684097520679,0.00017305042319018,0.091607766616935,0.2462058872751,0.021990222295019,2.80843e+06
22476809,0.0058410233092423,0.0021652148247419,0.01026444263629,0.019900843982833,0.023441982163085,0.095969942085866,0.046681424400517,0.00033330860415769,0.43875620223679,0.31220903332855,0.0030536702882943,0.0037767912698033,0.025393193892691,0.0020789339332153,1.25358e+10
22476809,0.0058410233092423,0.0021652148247419,0.01026444263629,0.019900843982833,0.023441982163085,0.095969942085866,0.046681424400517,0.00033330860415769,0.43875620223679,0.31220903332855,0.0030536702882943,0.0037767912698033,0.025393193892691,0.0020789339332153,1.25358e+10
22476809,0.0058410233092423,0.0021652148247419,0.01026444263629,0.019900843982833,0.023441982163085,0.095969942085866,0.046681424400517,0.00033330860415769,0.43875620223679,0.31220903332855,0.0030536702882943,0.0037767912698033,0.025393193892691,0.0020789339332153,1.25358e+10
22248781,0.0020772414162563,0.00093295059352944,0.020284242340368,0.0077030701029915,0.0020583574033813,0.11760097143291,0.0416038910888,0.0095328104143322,0.51139067585123,0.21974562386439,0.0038635886767352,0.0099514729976473,0.04937611328622,0.0011338443475194,2.23999e+07
11916245,0.0001683731513083,0,0.097036632536974,0.10671824042473,0.11182404247251,0.16419466565542,0.10722791050436,0.0028896473265074,0.086644823663254,0.049326962457338,0.0074521046643914,0.081486234357224,0.15316394893187,0.025750170648464,9.88875e+06
22474117,0.0020293597603582,0.0021089264122397,0.055389205184136,0.049058203051422,0.051642068550666,0.1547776447785,0.10173776727286,0,0.25734480097704,0.24624314159158,0.0012566609348702,0.014526245754319,0.054815620461906,0.0066983637037532,3.29158e+07
22472037,0.0013881444219959,0.00057724817548345,0.025962423892577,0.017977157465056,0.010321747137811,0.085267801921412,0.044173229428662,0,0.42823568218365,0.29259610494922,0.0042331532868786,0.0010720323258978,0.038771835786638,0.00027488008356355,654831
22472121,0.0012382637584862,0.0010172613029034,0.024550772786364,0.013770403004478,0.0093568539650441,0.16548208868987,0.072193052145024,0,0.49225046944966,0.1032113967933,0.0065650729452549,0.021287736530406,0.08628195868843,0.001313014589051,2.7692e+06
17554959,0.0016125826700871,0,0.047315266944501,0.035716229479626,0.013418008701954,0.17746664913638,0.15509412847459,0.025871494834171,0.091738342103573,0.18758733293992,0.0014460958927146,0.075952368576347,0.16121393168691,0.022288589311213,6.54106e+06
17219024,0.00027599277684687,0.012799988612146,0.12634864728562,0.042094389041631,0.016360075810571,0.19728074313882,0.1671248922221,0.015429972831834,0.17529405065968,0.17510655777709,0.0066146756901853,0.0091623013226179,0.047364118498755,0.0030018789959166,2.45876e+07
17243984,0.00057477335862001,0.0053997766202194,0.11303653309489,0.096859636673741,0.064907736513684,0.31705609632696,0.089941227570538,0.0018020734225792,0.046197929759469,0.024487133388277,0.011912585955076,0.050252336418859,0.14131475865756,0.016931678244019,6.28526e+07
