date_50,C_50_3,LP_50_3,SP_50_3,C_50_4,LP_50_4,SP_50_4,C_50_5,LP_50_5,SP_50_5,C_50_8,LP_50_8,SP_50_8,C_50_6,LP_50_6,SP_50_6,C_50_9,LP_50_9,SP_50_9,C_50_1,LP_50_1,SP_50_1,C_50_7,LP_50_7,SP_50_7,C_50_2,LP_50_2,SP_50_2,date_2123,C_2123_3,LP_2123_3,SP_2123_3,C_2123_4,LP_2123_4,SP_2123_4,C_2123_5,LP_2123_5,SP_2123_5,C_2123_8,LP_2123_8,SP_2123_8,C_2123_6,LP_2123_6,SP_2123_6,C_2123_9,LP_2123_9,SP_2123_9,C_2123_1,LP_2123_1,SP_2123_1,C_2123_7,LP_2123_7,SP_2123_7,C_2123_2,LP_2123_2,SP_2123_2
06/01/2013 05:48,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399,05/21/04 04:48,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 05:50,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399,05/21/04 04:50,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 05:52,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399,05/21/04 04:52,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 05:54,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399,05/21/04 04:54,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 05:56,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399,05/21/04 04:56,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 05:58,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399,05/21/04 04:58,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:00,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:00,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:02,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:02,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1454.772,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:04,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:04,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:06,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:06,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:08,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:08,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:10,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:10,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:12,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:12,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:14,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:14,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:16,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:16,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:18,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:18,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399
06/01/2013 06:20,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:20,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,141.24,102.399,102.399
06/01/2013 06:22,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:22,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,141.24,102.399,102.399
06/01/2013 06:24,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:24,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,141.24,102.399,102.399
06/01/2013 06:26,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:26,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,141.24,102.399,102.399
06/01/2013 06:28,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:28,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,141.24,105.93,105.93
06/01/2013 06:30,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:30,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,141.24,105.93,105.93
06/01/2013 06:32,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:32,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,144.771,105.93,105.93
06/01/2013 06:34,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:34,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,144.771,109.461,109.461
06/01/2013 06:36,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:36,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,148.302,109.461,109.461
06/01/2013 06:38,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:38,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,148.302,112.992,112.992
06/01/2013 06:40,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:40,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,151.833,116.523,116.523
06/01/2013 06:42,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:42,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,155.364,116.523,116.523
06/01/2013 06:44,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:44,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,158.895,120.054,120.054
06/01/2013 06:46,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:46,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,162.426,123.585,123.585
06/01/2013 06:48,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:48,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,165.957,130.647,130.647
06/01/2013 06:50,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:50,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,169.488,134.178,134.178
06/01/2013 06:52,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:52,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,176.55,137.709,141.24
06/01/2013 06:54,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:54,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,183.612,144.771,144.771
06/01/2013 06:56,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:56,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,190.674,151.833,151.833
06/01/2013 06:58,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 05:58,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,197.736,158.895,158.895
06/01/2013 07:00,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 06:00,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,204.798,165.957,165.957
06/01/2013 07:02,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 06:02,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,211.86,176.55,176.55
06/01/2013 07:04,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 06:04,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,222.453,183.612,183.612
06/01/2013 07:06,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 06:06,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,233.046,194.205,194.205
06/01/2013 07:08,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 06:08,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,243.639,204.798,204.798
06/01/2013 07:10,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,137.709,102.399,102.399,05/21/04 06:10,155.364,116.523,116.523,501.402,374.286,374.286,713.262,536.712,536.712,144.771,102.399,102.399,1341.78,1016.928,1016.928,395.472,300.135,300.135,35.31,24.717,24.717,1451.241,1115.796,1115.796,254.232,215.391,215.391
